iri	iri label	attribute	attribute label	entity	entity label
TO:0000398	whole plant morphology trait	PATO:0001241	physical object quality	PO:0000003	whole plant
TO:0000844	in vitro plant structure morphology trait	PATO:0001241	physical object quality	PO:0000004	in vitro plant structure
TO:0000789	bud morphology trait	PATO:0001241	physical object quality	PO:0000055	bud
TO:0000911	trichome morphology trait	PATO:0001241	physical object quality	PO:0000282	trichome
TO:0000898	root nodule morphology trait	PATO:0001241	physical object quality	PO:0003023	root nodule
TO:0000549	rhizome morphology trait	PATO:0001241	physical object quality	PO:0004542	rhizome
TO:0000742	subterranean shoot axis tuber morphology trait	PATO:0001241	physical object quality	PO:0004547	subterranean shoot axis tuber
TO:0000790	axillary bud morphology trait	PATO:0001241	physical object quality	PO:0004709	axillary bud
TO:0000942	aleurone layer morphology trait	PATO:0001241	physical object quality	PO:0005360	aleurone layer
TO:0000747	phyllome morphology trait	PATO:0001241	physical object quality	PO:0006001	phyllome
TO:0000920	infructescence morphology trait	PATO:0001241	physical object quality	PO:0006342	infructescence
TO:0002629	fruit morphology trait	PATO:0001241	physical object quality	PO:0009001	fruit
TO:0002683	plant cell morphology trait	PATO:0001241	physical object quality	PO:0009002	plant cell
TO:0000043	root morphology trait	PATO:0001241	physical object quality	PO:0009005	root
TO:0000077	shoot system morphology trait	PATO:0001241	physical object quality	PO:0009006	shoot system
TO:0000843	portion of plant tissue morphology trait	PATO:0001241	physical object quality	PO:0009007	portion of plant tissue
TO:0000736	plant organ morphology trait	PATO:0001241	physical object quality	PO:0009008	plant organ
TO:0000064	plant embryo morphology trait	PATO:0001241	physical object quality	PO:0009009	plant embryo
TO:0000184	seed morphology trait	PATO:0001241	physical object quality	PO:0009010	seed
TO:0000839	plant structure morphology trait	PATO:0001241	physical object quality	PO:0009011	plant structure
TO:0000470	vascular tissue morphology trait	PATO:0001241	physical object quality	PO:0009015	portion of vascular tissue
TO:0000419	vascular leaf morphology trait	PATO:0001241	physical object quality	PO:0009025	vascular leaf
TO:0000866	sporophyll morphology trait	PATO:0001241	physical object quality	PO:0009026	sporophyll
TO:0000867	megasporophyll morphology trait	PATO:0001241	physical object quality	PO:0009027	megasporophyll
TO:0000868	microsporophyll morphology trait	PATO:0001241	physical object quality	PO:0009028	microsporophyll
TO:0000215	stamen morphology trait	PATO:0001241	physical object quality	PO:0009029	stamen
TO:0006012	carpel morphology trait	PATO:0001241	physical object quality	PO:0009030	carpel
TO:0000864	sepal morphology trait	PATO:0001241	physical object quality	PO:0009031	sepal
TO:0000863	petal morphology trait	PATO:0001241	physical object quality	PO:0009032	petal
TO:0000865	tepal morphology trait	PATO:0001241	physical object quality	PO:0009033	tepal
TO:0000079	flower bract morphology trait	PATO:0001241	physical object quality	PO:0009034	flower bract
TO:0006009	lodicule morphology trait	PATO:0001241	physical object quality	PO:0009036	lodicule
TO:1000023	lemma morphology trait	PATO:0001241	physical object quality	PO:0009037	lemma
TO:1000024	palea morphology trait	PATO:0001241	physical object quality	PO:0009038	palea
TO:0000869	glume morphology trait	PATO:0001241	physical object quality	PO:0009039	glume
TO:0000499	flower morphology trait	PATO:0001241	physical object quality	PO:0009046	flower
TO:0000361	stem morphology trait	PATO:0001241	physical object quality	PO:0009047	stem
TO:0000373	inflorescence morphology trait	PATO:0001241	physical object quality	PO:0009049	inflorescence
TO:0000657	spikelet morphology trait	PATO:0001241	physical object quality	PO:0009051	spikelet
TO:0000776	peduncle morphology trait	PATO:0001241	physical object quality	PO:0009053	peduncle
TO:0000816	inflorescence bract morphology trait	PATO:0001241	physical object quality	PO:0009054	inflorescence bract
TO:0000815	bract morphology trait	PATO:0001241	physical object quality	PO:0009055	bract
TO:0000275	perianth morphology trait	PATO:0001241	physical object quality	PO:0009058	perianth
TO:0000950	corolla morphology trait	PATO:0001241	physical object quality	PO:0009059	corolla
TO:0000994	androecium morphology trait	PATO:0001241	physical object quality	PO:0009061	androecium
TO:0000223	pistil morphology trait	PATO:0001241	physical object quality	PO:0009062	gynoecium
TO:1000022	anther morphology trait	PATO:0001241	physical object quality	PO:0009066	anther
TO:1000021	plant ovary morphology	PATO:0001241	physical object quality	PO:0009072	plant ovary
TO:0000954	spikelet rachilla morphology trait	PATO:0001241	physical object quality	PO:0009080	spikelet rachilla
TO:0000784	inflorescence branch morphology trait	PATO:0001241	physical object quality	PO:0009081	inflorescence branch
TO:0000274	spikelet floret morphology trait	PATO:0001241	physical object quality	PO:0009082	spikelet floret
TO:0000945	pericarp morphology trait	PATO:0001241	physical object quality	PO:0009084	pericarp
TO:0000906	exocarp morphology trait	PATO:0001241	physical object quality	PO:0009085	exocarp
TO:0000946	endocarp morphology trait	PATO:0001241	physical object quality	PO:0009086	endocarp
TO:0000948	mesocarp morphology trait	PATO:0001241	physical object quality	PO:0009087	mesocarp
TO:0000838	seed coat morphology trait	PATO:0001241	physical object quality	PO:0009088	seed coat
TO:0000575	endosperm morphology trait	PATO:0001241	physical object quality	PO:0009089	endosperm
TO:0000979	involucre morphology trait	PATO:0001241	physical object quality	PO:0009100	involucre
TO:0000749	cotyledon morphology trait	PATO:0001241	physical object quality	PO:0020030	cotyledon
TO:0000753	coleoptile morphology trait	PATO:0001241	physical object quality	PO:0020033	coleoptile
TO:0000758	mesocotyl morphology trait	PATO:0001241	physical object quality	PO:0020037	mesocotyl
TO:0000765	petiole morphology trait	PATO:0001241	physical object quality	PO:0020038	petiole
TO:0000829	leaf lamina morphology trait	PATO:0001241	physical object quality	PO:0020039	leaf lamina
TO:0000884	petiolule morphology trait	PATO:0001241	physical object quality	PO:0020050	petiolule
TO:0000967	hilum morphology trait	PATO:0001241	physical object quality	PO:0020063	hilum
TO:0000757	hypocotyl morphology trait	PATO:0001241	physical object quality	PO:0020100	hypocotyl
TO:0000832	flag leaf morphology trait	PATO:0001241	physical object quality	PO:0020103	flag leaf
TO:0000835	leaf sheath morphology trait	PATO:0001241	physical object quality	PO:0020104	leaf sheath
TO:0002748	ligule morphology trait	PATO:0001241	physical object quality	PO:0020105	ligule
TO:0002717	leaf sheath auricle morphology trait	PATO:0001241	physical object quality	PO:0020106	leaf sheath auricle
TO:0000782	inflorescence axis morphology trait	PATO:0001241	physical object quality	PO:0020122	inflorescence axis
TO:0000788	tassel inflorescence morphology trait	PATO:0001241	physical object quality	PO:0020126	tassel inflorescence
TO:0002635	leaf margin morphology trait	PATO:0001241	physical object quality	PO:0020128	leaf margin
TO:0000969	ear inflorescence morphology trait	PATO:0001241	physical object quality	PO:0020136	ear inflorescence
TO:0000822	leaf midvein morphology trait	PATO:0001241	physical object quality	PO:0020139	leaf midvein
TO:0000756	stem internode morphology trait	PATO:0001241	physical object quality	PO:0020142	stem internode
TO:0000754	cardinal organ part morphology trait	PATO:0001241	physical object quality	PO:0025001	cardinal organ part
TO:0000738	plant axis morphology trait	PATO:0001241	physical object quality	PO:0025004	plant axis
TO:0000833	organ margin morphology trait	PATO:0001241	physical object quality	PO:0025005	organ margin
TO:0000842	collective plant organ structure morphology trait	PATO:0001241	physical object quality	PO:0025007	collective plant organ structure
TO:0000830	leaf lamina margin morphology trait	PATO:0001241	physical object quality	PO:0025009	leaf lamina margin
TO:0000834	phyllome margin morphology trait	PATO:0001241	physical object quality	PO:0025018	phyllome margin
TO:0000845	collective phyllome structure morphology trait	PATO:0001241	physical object quality	PO:0025023	collective phyllome structure
TO:0000985	root system morphology trait	PATO:0001241	physical object quality	PO:0025025	root system
TO:0000739	shoot axis morphology trait	PATO:0001241	physical object quality	PO:0025029	shoot axis
TO:0000748	leaf morphology trait	PATO:0001241	physical object quality	PO:0025034	leaf
TO:0000764	stalk morphology trait	PATO:0001241	physical object quality	PO:0025066	stalk
TO:0000740	branch morphology trait	PATO:0001241	physical object quality	PO:0025073	branch
TO:0000925	non-vascular leaf morphology trait	PATO:0001241	physical object quality	PO:0025075	non-vascular leaf
TO:0000786	reproductive shoot system morphology trait	PATO:0001241	physical object quality	PO:0025082	reproductive shoot system
TO:0000017	plant morphology trait	PATO:0001241	physical object quality	PO:0025131	plant anatomical entity
TO:0000876	spine leaf morphology trait	PATO:0001241	physical object quality	PO:0025173	spine leaf
TO:0000921	infructescence axis morphology trait	PATO:0001241	physical object quality	PO:0025242	infructescence axis
TO:0000807	pseudostem morphology trait	PATO:0001241	physical object quality	PO:0025248	pseudostem
TO:0000841	collective organ part structure morphology trait	PATO:0001241	physical object quality	PO:0025269	collective organ part structure
TO:0000771	embryo hypocotyl morphology trait	PATO:0001241	physical object quality	PO:0025290	embryo hypocotyl
TO:0000769	seedling hypocotyl morphology trait	PATO:0001241	physical object quality	PO:0025291	seedling hypocotyl
TO:0000773	embryo mesocotyl morphology trait	PATO:0001241	physical object quality	PO:0025294	embryo mesocotyl
TO:0000772	seedling mesocotyl morphology trait	PATO:0001241	physical object quality	PO:0025295	seedling mesocotyl
TO:0002718	awn morphology trait	PATO:0001241	physical object quality	PO:0025349	awn
TO:0000862	floral organ morphology trait	PATO:0001241	physical object quality	PO:0025395	floral organ
TO:0000775	plant embryo cotyledon morphology trait	PATO:0001241	physical object quality	PO:0025470	plant embryo cotyledon
TO:0000774	seedling cotyledon morphology trait	PATO:0001241	physical object quality	PO:0025471	seedling cotyledon
TO:1000007	tuberous root tuber morphology trait	PATO:0001241	physical object quality	PO:0025476	tuberous root tuber
TO:0000836	multi-tissue plant structure morphology trait	PATO:0001241	physical object quality	PO:0025496	multi-tissue plant structure
TO:0000840	collective plant structure morphology trait	PATO:0001241	physical object quality	PO:0025497	collective plant structure
TO:1000013	leaf lamina lobe morphology trait	PATO:0001241	physical object quality	PO:0025517	leaf lamina lobe
TO:0000741	tuber morphology trait	PATO:0001241	physical object quality	PO:0025522	tuber
TO:0000976	ear infructescence morphology trait	PATO:0001241	physical object quality	PO:0025597	ear infructescence