iri	iri name	environment	environment label
TO:0000001	carbon sensitivity	EO:0007303	carbon nutrient treatment
TO:0000003	alkali soil sensitivity	EO:0007062	basic pH soil environment
TO:0000006	calcium sensitivity	EO:0007297	calcium nutrient treatment
TO:0000007	sulfur sensitivity	EO:0007295	sulfur nutrient treatment
TO:0000008	potassium sensitivity	EO:0007293	potassium nutrient treatment
TO:0000010	magnesium sensitivity	EO:0007288	magnesium nutrient treatment
TO:0000011	nitrogen sensitivity	EO:0007284	nitrogen macronutrient treatment
TO:0000015	oxygen sensitivity	EO:0007278	oxygen treatment
TO:0000016	cobalt sensitivity	EO:0007276	cobalt nutrient treatment
TO:0000018	boron sensitivity	EO:0007273	boron nutrient treatment
TO:0000021	copper sensitivity	EO:0007261	copper nutrient treatment
TO:0000025	molybdenum sensitivity	EO:0007253	molybdenum nutrient treatment
TO:0000029	chlorine sensitivity	EO:0007244	chlorine nutrient treatment
TO:0000031	silicon sensitivity	EO:0007235	silicon nutrient treatment
TO:0000032	selenium sensitivity	EO:0007232	selenium nutrient treatment
TO:0000033	iodine sensitivity	EO:0007230	iodine nutrient treatment
TO:0000034	chromium sensitivity	EO:0007228	chromium nutrient treatment
TO:0000038	fluorine sensitivity	EO:0007225	fluorine nutrient treatment
TO:0000045	udbatta disease resistance	EO:0007362	Balansia oryzae-sativae
TO:0000058	herbicide sensitivity	EO:0007183	herbicide treatment
TO:0000073	manganese sensitivity	EO:0007387	manganese nutrient treatment
TO:0000074	blast disease resistance	EO:0007226	Magnaporthe grisea
TO:0000075	light sensitivity	EO:0007196	light treatment
TO:0000080	micronutrient sensitivity	EO:0007239	micronutrient treatment
TO:0000088	rice yellow mottle virus resistance	EO:0007318	rice yellow mottle virus
TO:0000095	osmotic response sensitivity	EO:0001038	osmotic stress treatment
TO:0000102	phosphorus sensitivity	EO:0007397	phosphorus nutrient treatment
TO:0000103	deepwater stress	EO:0007396	flood prone region
TO:0000158	red light sensitivity	EO:0007207	red light treatment
TO:0000159	blue light sensitivity	EO:0007218	blue light treatment
TO:0000160	UV light sensitivity	EO:0007222	UV light treatment
TO:0000161	radiation response trait	EO:0007151	radiation treatment
TO:0000163	auxin sensitivity	EO:0007074	auxin treatment
TO:0000167	cytokinin sensitivity	EO:0007066	cytokinin treatment
TO:0000172	jasmonic acid sensitivity	EO:0007080	jasmonic acid treatment
TO:0000173	ethylene sensitivity	EO:0007068	ethylene treatment
TO:0000176	macronutrient sensitivity	EO:0007240	plant macronutrient treatment
TO:0000177	2,4-dichlorophenoxyacetic acid sensitivity	EO:0007180	2,4-dichlorophenoxyacetic acid treatment
TO:0000178	acid soil sensitivity	EO:0007059	acidic pH soil environment
TO:0000182	insecticide sensitivity	EO:0007632	insecticide treatment
TO:0000188	drought sensitivity	EO:0007404	drought environment
TO:0000191	rice hispa resistance	EO:0007296	Dicladispa armigera
TO:0000192	leaf-roller resistance	EO:0007305	Cnaphalocrocis medinalis
TO:0000212	green leafhopper resistance	EO:0007308	Nephotettix spp
TO:0000220	rice bug resistance	EO:0007300	Leptocorisa oratorius
TO:0000224	iron sensitivity	EO:0007242	iron nutrient treatment
TO:0000237	water stress trait	EO:0007198	water environment
TO:0000248	primary macronutrient sensitivity	EO:0007045	primary plant macronutrient treatment
TO:0000251	secondary macronutrient sensitivity	EO:0007046	secondary macronutrient
TO:0000259	heat tolerance	EO:0007173	warm/hot temperature treatment
TO:0000292	yellow dwarf disease resistance	EO:0007212	Mycoplasma
TO:0000303	cold tolerance	EO:0007174	cold temperature treatment
TO:0000323	stem rot disease resistance	EO:0007363	Magnaporthe salvinii
TO:0000332	rice whorl maggot resistance	EO:0007289	Hydrellia philippina
TO:0000351	zinc sensitivity	EO:0007309	zinc nutrient treatment
TO:0000354	aluminum sensitivity	EO:0007306	aluminum nutrient treatment
TO:0000356	brown spot disease resistance	EO:0007211	Cochliobolus miyabeanus
TO:0000386	rice ragged stunt virus resistance	EO:0007195	rice ragged stunt virus
TO:0000401	plant growth hormone sensitivity	EO:0007165	growth hormone treatment
TO:0000418	bakanae disease resistance	EO:0007229	Gibberella fujikuroi
TO:0000429	salt sensitivity	EO:0007185	salt treatment
TO:0000468	leaf blast disease resistance	EO:0007226	Magnaporthe grisea
TO:0000477	panicle blast disease resistance	EO:0007226	Magnaporthe grisea
TO:0000479	acid sensitivity	EO:0007134	acidic pH growth media environment
TO:0000480	nutrient sensitivity	EO:0007241	plant nutrient treatment
TO:0000615	abscisic acid sensitivity	EO:0007105	abscisic acid treatment
TO:0000711	imidazolinone sensitivity	EO:0007633	imidazolinone treatment
TO:0002649	pesticide sensitivity	EO:0007167	pesticide treatment
TO:0002677	brassinosteroid sensitivity	EO:0007409	brassinosteroid treatment
TO:0002704	Meloidogyne incognita resistance	EO:0007372	Meloidogyne incognita
TO:0002706	Meloidogyne javanica resistance	EO:0007371	Meloidogyne javanica
TO:0006001	salt tolerance	EO:0007185	salt treatment
TO:0020098	nitrate sensitivity	EO:0007406	nitrate treatment